,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
14990,NYK,101,32.426829999999995,DET,118,A,0.46213317
15001,NYK,132,32.115116,LAL,138,A,0.23438376
15027,NYK,119,32.368038,LAL,131,H,0.51712972
15050,NYK,120,31.931131,PHI,131,H,0.23146202
15084,NYK,123,30.501307,BOS,140,H,0.27323774
15092,NYK,113,30.338343,BOS,124,A,0.098795891
15098,NYK,110,30.021986,BOS,140,A,0.09710282099999999
15117,NYK,108,29.672819,BOS,115,H,0.24677873
15120,NYK,123,32.58567,BOS,112,A,0.09041768300000001
15124,NYK,109,32.04929,BOS,118,H,0.30625415
15214,NYK,106,35.264179,LAL,114,H,0.57599986
15255,NYK,114,34.590931,PHI,117,A,0.094083488
15284,NYK,98,32.813235999999996,DET,111,H,0.65200102
15324,NYK,129,35.282771999999994,LAL,113,A,0.22568816
15389,NYK,108,38.445663,DET,110,A,0.39529753
15432,NYK,110,40.610188,BOS,105,H,0.35860568
15536,NYK,125,36.660484000000004,CHI,123,H,0.7348932
15567,NYK,96,35.477790999999996,CHI,106,A,0.45319927
15632,NYK,108,35.397152,PHI,110,H,0.30396771
15662,NYK,100,37.603931,CHI,102,A,0.45592111
15675,NYK,106,35.895523,LAL,122,H,0.56450778
15716,NYK,113,37.284676,BOS,115,A,0.19752377
15738,NYK,109,37.05336,PHI,117,A,0.15180516
15754,NYK,121,36.297287,DET,124,H,0.61100298
15795,NYK,117,35.066292,DET,129,A,0.32798576
15879,NYK,138,38.697540000000004,LAL,131,A,0.2546317
15933,NYK,124,36.567665000000005,BOS,134,H,0.40420619
15956,NYK,105,35.14212,PHI,114,H,0.29166925
15983,NYK,115,33.982807,LAL,126,H,0.51132935
16038,NYK,129,36.500617999999996,PHI,115,A,0.092475474
16057,NYK,121,38.949936,CHI,99,A,0.37600863
16076,NYK,118,39.880192,DET,101,H,0.66745007
16116,NYK,115,43.848927,LAL,101,A,0.3230409
16224,NYK,114,40.244675,BOS,120,A,0.21907818
16253,NYK,115,41.819309000000004,DET,103,A,0.39362800000000003
16284,NYK,126,42.762611,CHI,118,A,0.50333631
16375,NYK,112,43.325790000000005,CHI,103,A,0.53679347
16411,NYK,108,42.610248999999996,BOS,112,H,0.53118169
16414,NYK,110,43.50761,BOS,108,A,0.24878138
16496,NYK,115,47.251213,PHI,97,H,0.44981977
16680,NYK,109,46.291668,CHI,101,H,0.80791527
16686,NYK,124,47.096573,DET,115,A,0.58003759
16748,NYK,133,46.7458,DET,107,H,0.80541766
16784,NYK,91,44.570393,BOS,113,H,0.57490867
16801,NYK,91,44.041035,BOS,103,A,0.25136745
16856,NYK,108,43.214745,PHI,119,H,0.38297969
16900,NYK,130,46.040436,PHI,120,A,0.14991403
16914,NYK,112,45.464110999999995,LAL,123,A,0.28518194
16995,NYK,110,48.022040999999994,PHI,118,A,0.18986487
17005,NYK,128,49.382706,PHI,117,H,0.41760126
17040,NYK,132,49.107693,PHI,138,A,0.20930839
