,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
62997,SAC,93,31.395690999999996,DAL,106,A,0.28965312
63043,SAC,91,30.525276,MIN,109,A,0.53439409
63051,SAC,102,30.276609000000004,MIL,109,A,0.18245596
63080,SAC,89,30.062031,NYK,96,A,0.16072077
63116,SAC,89,28.824621,BOS,121,A,0.17160237
63155,SAC,90,27.860394,DAL,100,H,0.49181417
63233,SAC,92,28.196955,LAL,101,H,0.22667736
63262,SAC,106,28.068752000000003,UTA,110,A,0.13486522
63287,SAC,99,28.801508000000002,LAC,97,A,0.29746425
63303,SAC,99,29.523214000000003,LAC,90,H,0.59403098
63327,SAC,98,29.233634999999996,PHO,104,H,0.22713098
63384,SAC,96,28.109818,SAS,105,H,0.41341066
63411,SAC,92,26.561745000000002,MIA,113,A,0.49206918
63422,SAC,114,28.055585999999998,ORL,100,A,0.40874147
63484,SAC,91,27.074682,DET,101,A,0.064455211
63558,SAC,116,27.109039000000003,GSW,123,A,0.22924489
63586,SAC,121,28.234282,MIA,87,H,0.71728277
63610,SAC,86,27.687624,HOU,92,H,0.39673459999999994
63638,SAC,122,29.733164000000002,UTA,109,H,0.25543368
63664,SAC,97,29.564909000000004,UTA,105,A,0.12191927
63694,SAC,90,30.037821,MIN,84,H,0.65660095
63721,SAC,99,29.733862,PHI,115,A,0.13937294
63729,SAC,116,31.047932,CHI,113,A,0.12453741
63762,SAC,95,30.409065000000002,CLE,116,A,0.22471964
63786,SAC,88,29.921532,MIN,93,A,0.37931770000000004
63802,SAC,101,29.487831,IND,111,A,0.24869436
63866,SAC,105,26.216666999999998,LAC,114,H,0.6523034000000001
63893,SAC,103,26.138170000000002,LAL,110,A,0.069594502
63927,SAC,93,25.297247,SAS,111,H,0.33482707
63967,SAC,113,25.294746,DEN,121,H,0.46588585
63986,SAC,114,25.127747,PHO,116,H,0.2264476
64018,SAC,94,24.94499,SAS,105,A,0.1191678
64049,SAC,97,24.669556,HOU,112,A,0.14413965
64113,SAC,110,23.624516,POR,118,H,0.19736908
64295,SAC,80,27.025859999999998,LAC,90,A,0.32742786
64321,SAC,93,26.798615,POR,95,H,0.2864317
64348,SAC,85,25.86376,ATL,102,H,0.37390559999999995
64384,SAC,86,25.677870000000002,LAL,100,A,0.10385549
64404,SAC,88,25.162409,NYK,93,H,0.42517719
64467,SAC,93,24.278617999999998,SAS,122,H,0.26730454
64490,SAC,111,24.187544,GSW,112,A,0.15884686
64546,SAC,99,25.101509,PHI,101,A,0.14411843
64554,SAC,105,24.932732,BOS,115,A,0.11708009
64592,SAC,92,24.823963,DET,105,A,0.068237841
64617,SAC,80,23.829964,MIN,89,H,0.56279957
64641,SAC,128,23.497747,DEN,136,A,0.2455259
64664,SAC,93,23.183560999999997,HOU,117,A,0.12539160000000002
64711,SAC,103,25.093426,DAL,83,H,0.37739241
64769,SAC,93,25.877676,DET,104,H,0.24482420000000002
64792,SAC,90,25.616219,PHO,113,A,0.10401189
64820,SAC,100,27.835065999999998,POR,88,H,0.18168063
64855,SAC,117,28.273273,ORL,108,H,0.72888047
64885,SAC,108,28.886402,MIN,99,H,0.64247376
64955,SAC,99,25.074884,LAC,109,A,0.28328586
64982,SAC,112,23.587746,DEN,128,H,0.57784843
65006,SAC,88,23.453175,SAS,104,A,0.075210154
65017,SAC,79,23.174723,DAL,90,A,0.17938858
65068,SAC,131,24.956419,GSW,113,H,0.37514806
65106,SAC,98,24.551191,UTA,106,H,0.28468972
65121,SAC,83,23.246006,ORL,111,A,0.38564032
65136,SAC,83,22.619699,MIA,95,A,0.34647697
65254,SAC,78,22.517277,LAL,93,H,0.20818201
65292,SAC,101,23.612553,PHO,97,H,0.18727462
65308,SAC,97,24.32741,HOU,94,H,0.33402282
65334,SAC,95,25.170994,MIL,91,H,0.32314664
65360,SAC,93,24.964043,UTA,105,A,0.12664711
65379,SAC,96,24.809326000000002,POR,121,A,0.062603354
65426,SAC,86,25.339607,MIN,95,A,0.32646865
65451,SAC,112,25.162148000000002,MIL,117,A,0.17182958
65465,SAC,78,24.734718,NYK,92,A,0.21999466
65491,SAC,97,24.391998,CHI,108,H,0.20940809
65517,SAC,97,25.582676,POR,93,H,0.17210993
65554,SAC,103,25.914572,LAC,101,H,0.59883595
65582,SAC,98,27.63768,PHI,81,H,0.39876023
65616,SAC,110,27.430528999999996,IND,113,A,0.23105615
65657,SAC,104,26.077171,CLE,118,A,0.28071082
65682,SAC,82,25.786341,CHI,129,A,0.07132405
65720,SAC,90,24.472652,ORL,120,A,0.36320883
65727,SAC,88,24.300902999999998,ATL,96,A,0.13564426
65790,SAC,106,23.313000000000002,PHO,112,A,0.07626503700000001
65844,SAC,100,24.046438000000002,GSW,92,H,0.40535861
65883,SAC,87,24.801989000000003,CLE,79,H,0.52042222
65902,SAC,87,24.504719,GSW,97,A,0.19442689
65937,SAC,95,24.085659,BOS,110,H,0.21057288
65965,SAC,103,23.662657,IND,107,H,0.40651685
65994,SAC,92,24.948645000000003,SAS,85,H,0.25595349
66016,SAC,86,24.217049,DAL,104,A,0.30407804
66034,SAC,101,24.132597,SAS,104,A,0.11155206
66059,SAC,87,24.008167,HOU,98,A,0.086240292
66099,SAC,95,23.810476,PHO,100,H,0.19412726
66118,SAC,89,23.498573,LAL,99,H,0.20705812
66160,SAC,116,26.086302,UTA,96,H,0.24594829999999998
66167,SAC,122,24.841675,DEN,140,A,0.46401781
66197,SAC,87,24.611355,LAL,115,A,0.083517313
66218,SAC,96,25.086237,MIA,90,H,0.62822878
66280,SAC,119,26.041304,GSW,108,H,0.39507166
66291,SAC,109,25.671537,LAC,119,A,0.22974336
66321,SAC,113,26.272866999999998,DAL,104,H,0.63387066
66344,SAC,104,27.134366999999997,ORL,96,H,0.48839867
66372,SAC,94,26.944033,HOU,95,H,0.28615916
66395,SAC,94,26.143845000000002,MIN,112,A,0.31658751
66414,SAC,101,25.952618,UTA,111,A,0.12828928
66434,SAC,123,26.575218,DEN,104,H,0.75128752
66460,SAC,105,26.427177,POR,127,A,0.063305855
66488,SAC,105,26.959232,LAC,101,H,0.53459132
66648,SAC,94,30.788403000000002,LAC,90,H,0.57388556
66662,SAC,91,29.564413000000002,GSW,153,A,0.19904733
66719,SAC,112,30.383102,IND,102,H,0.42801434
66760,SAC,80,29.564898,MIN,84,H,0.61968404
66778,SAC,90,29.21384,UTA,106,A,0.15932089
