,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
28073,MIL,135,58.43079399999999,GSW,108,H,0.73214638
28085,MIL,96,57.28415699999999,BOS,120,A,0.37776381
28114,MIL,110,58.082618999999994,DET,96,A,0.62100023
28131,MIL,104,56.982834,PHI,106,A,0.90003324
28153,MIL,105,57.071735,HOU,103,H,0.8692344999999999
28218,MIL,118,57.650119999999994,CLE,100,A,0.66959709
28265,MIL,93,57.167896,GSW,102,A,0.46914589
28282,MIL,82,56.589259999999996,LAL,91,A,0.36001641
28332,MIL,114,57.502846,NYK,100,H,0.64469051
28379,MIL,116,58.201733,HOU,101,A,0.67247713
28403,MIL,96,58.580082,CHI,88,H,0.7251305
28447,MIL,116,58.72128299999999,POR,96,H,0.93129122
28492,MIL,126,59.140713,PHO,95,H,0.86155474
28530,MIL,99,59.93111,CHI,91,A,0.48325807
28563,MIL,105,60.191227000000005,ATL,104,A,0.58906174
28587,MIL,118,60.99562099999999,DET,99,A,0.65719754
28632,MIL,108,62.266434,GSW,98,A,0.56544244
28683,MIL,114,62.448730000000005,PHO,112,A,0.72067356
28700,MIL,118,62.773861,POR,99,A,0.83381265
28713,MIL,85,63.120543999999995,LAL,84,A,0.44464672
28739,MIL,110,63.416518999999994,GSW,90,H,0.84857059
28754,MIL,92,62.468403,GSW,95,H,0.854397
28777,MIL,113,63.353058,GSW,93,A,0.61594355
28792,MIL,97,62.608978,GSW,102,A,0.64755201
28811,MIL,97,61.673515,GSW,100,H,0.83820981
28823,MIL,86,60.404796999999995,GSW,100,A,0.58753788
28930,MIL,107,57.325424,PHO,84,A,0.59297025
28951,MIL,97,58.21434,GSW,85,A,0.55038214
28981,MIL,109,57.22639100000001,GSW,95,H,0.77646291
28999,MIL,96,57.61101899999999,DET,94,A,0.53841996
29022,MIL,101,57.815502,CLE,88,H,0.87838519
29087,MIL,98,58.131668000000005,PHI,92,A,0.82405204
29109,MIL,104,58.290955000000004,PHO,95,H,0.87919366
29163,MIL,118,60.026436,CLE,100,A,0.74380153
29189,MIL,123,60.309799,DET,115,H,0.77664715
29222,MIL,109,60.745625,LAL,92,H,0.783728
29297,MIL,108,61.923973,POR,100,H,0.90225112
29329,MIL,90,60.974357999999995,BOS,105,A,0.45805669
29353,MIL,93,60.266856999999995,NYK,100,A,0.51549625
29382,MIL,105,59.308108999999995,GSW,108,H,0.8183558000000001
29408,MIL,107,59.864723,NYK,91,H,0.72967196
29434,MIL,112,60.833721,ATL,92,A,0.61381447
29462,MIL,105,60.903881000000005,PHI,96,H,0.93813413
29523,MIL,117,62.188877000000005,BOS,93,H,0.68659461
29576,MIL,124,62.370697,HOU,109,H,0.88670242
29612,MIL,116,62.59217099999999,POR,86,H,0.9118396000000001
29637,MIL,105,62.80213199999999,PHI,92,A,0.85816109
29688,MIL,94,62.238181999999995,CHI,97,H,0.77152735
29719,MIL,116,62.598395999999994,ATL,82,H,0.87481278
29738,MIL,121,63.175987,POR,98,A,0.75374544
29758,MIL,107,62.663596999999996,LAL,109,A,0.64784372
29816,MIL,112,61.278767,PHO,121,A,0.76676577
29852,MIL,123,61.403606,CLE,110,H,0.91437554
29870,MIL,129,61.509239,PHI,107,H,0.94643289
29882,MIL,127,62.000133999999996,HOU,111,A,0.74316025
29922,MIL,91,60.697613,DET,98,H,0.79498649
29942,MIL,92,59.63385400000001,DET,106,A,0.50355589
29994,MIL,118,59.951817000000005,PHO,109,H,0.88566387
30088,MIL,101,60.932301,CHI,82,A,0.4948048
30113,MIL,124,61.553062,CHI,94,H,0.78833723
30169,MIL,121,61.703541,POR,106,H,0.90618223
30188,MIL,94,61.83120699999999,LAL,90,H,0.84065622
30244,MIL,112,62.724106000000006,PHO,108,A,0.75724506
30278,MIL,92,61.827690000000004,LAL,99,A,0.63970649
30302,MIL,126,62.302101,POR,106,A,0.77951068
30340,MIL,91,57.63443,GSW,120,A,0.56109798
30385,MIL,102,58.11063000000001,CLE,87,A,0.76390392
30402,MIL,104,57.509476,BOS,105,H,0.73276031
30456,MIL,95,58.812054,BOS,86,A,0.42840385
30484,MIL,81,57.936007999999994,CHI,93,A,0.44971490000000003
30516,MIL,102,58.603775,DET,99,A,0.36223245
30534,MIL,90,57.920639,CHI,92,H,0.71464831
30566,MIL,97,58.414069999999995,NYK,86,H,0.70893854
30598,MIL,110,56.095879000000004,ATL,94,A,0.70688313
30632,MIL,122,56.675197999999995,HOU,113,A,0.64282942
30705,MIL,108,56.315475,LAL,110,H,0.79221338
30718,MIL,113,57.315456000000005,DET,90,H,0.6612373
30723,MIL,89,55.0023,ATL,105,A,0.76196498
30766,MIL,112,55.941811,HOU,106,A,0.62561476
30814,MIL,95,55.97155,GSW,97,H,0.74409819
30846,MIL,75,55.103244999999994,NYK,88,A,0.40667671
30880,MIL,105,55.319782,PHO,92,H,0.87799716
30925,MIL,89,54.858318000000004,DET,93,A,0.41353148
30963,MIL,107,57.064049,CHI,82,A,0.40200281
30991,MIL,111,58.163681000000004,GSW,100,A,0.44718307
31004,MIL,114,57.456295,LAL,120,A,0.51872909
31075,MIL,120,58.148365000000005,POR,110,A,0.78196853
31131,MIL,99,58.693596,LAL,95,H,0.76666361
31148,MIL,109,59.216553000000005,LAL,90,H,0.77183926
31162,MIL,96,58.770469999999996,LAL,98,A,0.53455806
31173,MIL,112,60.162289,LAL,90,A,0.51944315
31196,MIL,114,60.625538,LAL,92,H,0.8054617
31236,MIL,101,61.052952000000005,CHI,85,H,0.77781963
31244,MIL,113,61.397468999999994,CHI,111,A,0.54065204
31251,MIL,113,61.881691000000004,CHI,90,H,0.79644704
31256,MIL,115,62.770374,CHI,99,A,0.57055855
31266,MIL,83,60.799572,BOS,98,H,0.77680963
31268,MIL,105,61.18115600000001,BOS,96,H,0.72229272
31272,MIL,83,60.326407999999994,BOS,95,A,0.46493614
31277,MIL,97,61.184399,BOS,89,A,0.43470675
31280,MIL,87,59.837025,BOS,96,H,0.73326981
31285,MIL,102,60.242825,BOS,101,A,0.41793919
31289,MIL,87,58.426421999999995,BOS,102,H,0.70616686
31301,MIL,101,54.053093000000004,HOU,106,H,0.81280655
31320,MIL,70,52.799549,CHI,87,A,0.45941043
31356,MIL,92,53.050713,CHI,90,H,0.6978451
31488,MIL,86,48.308693,LAL,109,A,0.44717807
31506,MIL,90,47.594372,GSW,99,A,0.38385081
31564,MIL,93,45.507793,HOU,103,A,0.42348266
31605,MIL,94,44.210068,ATL,99,H,0.75091273
31622,MIL,83,43.2593,BOS,91,H,0.50109762
31633,MIL,91,42.761715,DET,98,A,0.31341434
31685,MIL,89,41.856926,CLE,92,H,0.6875903
31717,MIL,122,42.586864,PHO,108,H,0.6977489
31781,MIL,90,46.442402,NYK,72,A,0.31517482
31817,MIL,102,45.416985,LAL,105,H,0.75103378
31875,MIL,101,46.095867,CHI,99,H,0.63934124
31894,MIL,117,46.329021000000004,PHI,112,H,0.80749488
31939,MIL,99,46.939098,CHI,96,A,0.36464125
31993,MIL,90,47.517536,DET,82,H,0.66040897
32038,MIL,89,45.191235,PHI,93,A,0.55290359
32084,MIL,103,43.604843,POR,119,A,0.53201246
32109,MIL,112,44.366015999999995,PHO,108,A,0.44193298
32239,MIL,115,45.164066,NYK,89,H,0.67574257
32279,MIL,116,46.631557,ATL,111,H,0.7392475000000001
32315,MIL,93,47.049599,HOU,89,H,0.65061343
